studentId;Predmet;BrojKredita;Ocjena;PolozioDatum;Godina;SkolskaGodina;Semestar;Priznat;datum_upisa;Spol;ZavrsenaSkolaId;Srednja_skola;opstina_rodjenja;GodinaZavrsetka;datum_diplomiranja;nacin_studiranja;opstina_prebivalista
16354;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;DL;Živinice
16353;P-246;4;6;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Konjic;2017/2018;;DL;Jablanica
16352;P-246;4;6;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16349;P-246;4;7;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Bugojno;2017/2018;;DL;Bugojno
16348;P-246;4;6;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Travnik;2017/2018;;DL;Gornji Vakuf - Uskoplje
16345;P-246;4;7;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;13;Tehnièka;Bugojno;2017/2018;;Redovan samofinansirajuæi;Donji Vakuf
16344;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sjenica;2017/2018;;DL;Ilidža
16342;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;Vanredan;Ilidža
16339;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;2;Elektrotehnièka;Visoko;2017/2018;;Redovan samofinansirajuæi;Visoko
16338;P-246;4;9;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;6;Ekonomska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16337;P-246;4;10;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Zenica;2017/2018;;DL;Zenica
16335;P-246;4;9;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16334;P-246;4;7;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Jablanica
16331;P-246;4;7;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;4;Medicinska;Zenica;2017/2018;;DL;Zenica
16328;P-246;4;10;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16326;P-246;4;10;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16324;P-246;4;10;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16325;P-246;4;9;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16322;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;3;Mašinska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16321;P-246;4;9;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Ilidža
16320;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;DL;Mostar
16522;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;3. listopada 2018.;Ž;4;Medicinska;Mostar;2017/2018;;Vanredan;Mostar
16358;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;18;Medresa;Zenica;2017/2018;;DL;Tuzla
16536;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;26. rujna 2018.;M;1;Gimnazija;Zenica;2017/2018;;DL;Zenica
16510;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;24. rujna 2018.;Ž;1;Gimnazija;Kakanj;2017/2018;;Redovan samofinansirajuæi;Kakanj
16516;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;25. rujna 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Ilijaš
16517;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Konjic;2017/2018;;DL;Konjic
16527;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;26. rujna 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Ilidža
16531;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;26. rujna 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Novi grad
16320;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;DL;Mostar
16321;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Ilidža
16324;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16325;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16326;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16328;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16331;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;4;Medicinska;Zenica;2017/2018;;DL;Zenica
16334;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Jablanica
16335;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16337;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Zenica;2017/2018;;DL;Zenica
16338;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;6;Ekonomska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16339;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;2;Elektrotehnièka;Visoko;2017/2018;;Redovan samofinansirajuæi;Visoko
16342;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;Vanredan;Ilidža
16344;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sjenica;2017/2018;;DL;Ilidža
16345;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;13;Tehnièka;Bugojno;2017/2018;;Redovan samofinansirajuæi;Donji Vakuf
16348;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Travnik;2017/2018;;DL;Gornji Vakuf - Uskoplje
16349;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Bugojno;2017/2018;;DL;Bugojno
16353;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Konjic;2017/2018;;DL;Jablanica
16352;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16354;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;DL;Živinice
16357;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Goražde;2017/2018;;DL;Goražde
16360;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;DL;Tuzla
16365;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;6;Ekonomska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16371;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Zenica;2017/2018;;Redovan samofinansirajuæi;Zavidoviæi
16370;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16374;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16376;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Vareš;2017/2018;;DL;Vareš
16379;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Visoko
16378;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Vareš;2017/2018;;DL;Vareš
16380;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. rujna 2018.;M;6;Ekonomska;Sarajevo - Centar;2017/2018;;DL;Vareš
16384;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;2;Elektrotehnièka;Tuzla;2017/2018;;Redovan samofinansirajuæi;Tuzla
16383;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;Ž;4;Medicinska;Konjic;2017/2018;;DL;Mostar
16386;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo-Novo Sarajevo;2017/2018;;DL;Sarajevo-Novo Sarajevo
16387;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo-Novo Sarajevo
16389;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Centar
16390;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;DL;Mostar
16395;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;4;Medicinska;Travnik;2017/2018;;DL;Jajce
16404;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16403;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;Redovan samofinansirajuæi;Kalesija
16405;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;Vanredan;Živinice
16410;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Novi grad
16415;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;5. rujna 2018.;M;1;Gimnazija;Bugojno;2017/2018;;DL;Bugojno
16421;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Goražde;2017/2018;;DL;Goražde
16424;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Visoko
16428;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;2;Elektrotehnièka;Travnik;2017/2018;;Vanredan;Donji Vakuf
16431;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;18;Medresa;Zenica;2017/2018;;DL;Zenica
16430;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16436;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;18;Medresa;Jajce;2017/2018;;DL;Jajce
16437;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;25;Turistièko ugostiteljska;Mostar;2017/2018;;DL;Mostar
16439;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Velika Kladuša;2017/2018;;Redovan samofinansirajuæi;Sanski Most
16440;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Novi grad
16442;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;23;Mješovita srednja škola;Bihaæ;2017/2018;;DL;Bosanska Krupa
16444;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Centar
16447;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Visoko;2017/2018;;DL;Sarajevo - Novi grad
16449;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Zenica;2017/2018;;DL;Zenica
16450;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Goražde;2017/2018;;DL;Goražde
16452;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Vogošæa
16454;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;6;Ekonomska;Goražde;2017/2018;;DL;Goražde
16458;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Tuzla;2017/2018;;DL;Tuzla
16461;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;8. rujna 2018.;M;23;Mješovita srednja škola;Travnik;2017/2018;;DL;Travnik
16460;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;23;Mješovita srednja škola;Travnik;2017/2018;;Redovan samofinansirajuæi;Travnik
16463;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Èapljina
16466;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;8. rujna 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16465;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;Vanredan;Jablanica
16469;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Bihaæ;2017/2018;;DL;Bosanska Krupa
16472;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;Vanredan;Sarajevo-Novo Sarajevo
16474;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;23. kolovoza 2018.;Ž;1;Gimnazija;Tuzla;2017/2018;;Vanredan;Lukavac
16476;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;13;Tehnièka;Sarajevo - Centar;2017/2018;;Vanredan;Sarajevo - Novi grad
16480;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;35;Ostalo;Sarajevo - Centar;2017/2018;;Vanredan;Sarajevo - Centar
16481;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;13;Tehnièka;Travnik;2017/2018;;DL;Bugojno
16483;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;13;Tehnièka;Travnik;2017/2018;;DL;Fojnica
16488;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;35;Ostalo;Vareš;2017/2018;;DL;Ilijaš
16491;P-218;5;7;23. sijeènja 2019.;1;2018/2019;1;FALSE;21. srpnja 2018.;Ž;1;Gimnazija;Travnik;2017/2018;;DL;Travnik
16497;P-218;5;6;23. sijeènja 2019.;1;2018/2019;1;FALSE;21. srpnja 2018.;M;1;Gimnazija;Tešanj;2017/2018;;DL;Doboj
16499;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;21. srpnja 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo-Novo Sarajevo
16501;P-218;5;9;23. sijeènja 2019.;1;2018/2019;1;FALSE;21. srpnja 2018.;Ž;1;Gimnazija;Travnik;2017/2018;;Redovan samofinansirajuæi;Jajce
16320;P-175;7;7;29. lipnja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;DL;Mostar
16321;P-175;7;7;24. kolovoza 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Ilidža
16322;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;3;Mašinska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16324;P-175;7;6;24. kolovoza 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16326;P-175;7;8;26. sijeènja 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16325;P-175;7;7;7. rujna 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16328;P-175;7;8;24. kolovoza 2019.;1;2018/2019;1;FALSE;17. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16331;P-175;7;6;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;4;Medicinska;Zenica;2017/2018;;DL;Zenica
16334;P-175;7;7;6. srpnja 2020.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Jablanica
16335;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16337;P-175;7;8;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Zenica;2017/2018;;DL;Zenica
16338;P-175;7;6;24. kolovoza 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;6;Ekonomska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16339;P-175;7;6;29. lipnja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;2;Elektrotehnièka;Visoko;2017/2018;;Redovan samofinansirajuæi;Visoko
16342;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;Vanredan;Ilidža
16344;P-175;7;6;29. lipnja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Sjenica;2017/2018;;DL;Ilidža
16345;P-175;7;9;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;13;Tehnièka;Bugojno;2017/2018;;Redovan samofinansirajuæi;Donji Vakuf
16348;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Travnik;2017/2018;;DL;Gornji Vakuf - Uskoplje
16349;P-175;7;6;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Bugojno;2017/2018;;DL;Bugojno
16353;P-175;7;6;6. srpnja 2020.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Konjic;2017/2018;;DL;Jablanica
16352;P-175;7;8;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16354;P-175;7;8;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;DL;Živinice
16357;P-175;7;10;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;13;Tehnièka;Goražde;2017/2018;;DL;Goražde
16358;P-175;7;6;3. listopada 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;18;Medresa;Zenica;2017/2018;;DL;Tuzla
16360;P-175;7;6;25. kolovoza 2020.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;DL;Tuzla
16365;P-175;7;10;9. veljaèe 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;6;Ekonomska;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16370;P-175;7;10;29. lipnja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16371;P-175;7;9;29. lipnja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;Ž;1;Gimnazija;Zenica;2017/2018;;Redovan samofinansirajuæi;Zavidoviæi
16374;P-175;7;9;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16379;P-175;7;8;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Visoko
16383;P-175;7;7;24. kolovoza 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;Ž;4;Medicinska;Konjic;2017/2018;;DL;Mostar
16384;P-175;7;10;26. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;2;Elektrotehnièka;Tuzla;2017/2018;;Redovan samofinansirajuæi;Tuzla
16386;P-175;7;6;15. veljaèe 2020.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo-Novo Sarajevo;2017/2018;;DL;Sarajevo-Novo Sarajevo
16387;P-175;7;6;7. rujna 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo-Novo Sarajevo
16389;P-175;7;8;7. rujna 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Centar
16403;P-175;7;9;26. sijeènja 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;Redovan samofinansirajuæi;Kalesija
16405;P-175;7;6;8. rujna 2020.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;18;Medresa;Tuzla;2017/2018;;Vanredan;Živinice
16404;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;19. srpnja 2018.;M;1;Gimnazija;Mostar;2017/2018;;DL;Mostar
16410;P-175;7;6;25. sijeènja 2020.;1;2018/2019;1;FALSE;19. srpnja 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Novi grad
16421;P-175;7;6;6. srpnja 2020.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Goražde;2017/2018;;DL;Goražde
16424;P-175;7;6;29. lipnja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;DL;Visoko
16428;P-175;7;6;3. listopada 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;2;Elektrotehnièka;Travnik;2017/2018;;Vanredan;Donji Vakuf
16431;P-175;7;7;29. lipnja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;18;Medresa;Zenica;2017/2018;;DL;Zenica
16436;P-175;7;7;7. rujna 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;18;Medresa;Jajce;2017/2018;;DL;Jajce
16439;P-175;7;8;9. veljaèe 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Velika Kladuša;2017/2018;;Redovan samofinansirajuæi;Sanski Most
16440;P-175;7;10;26. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Novi grad
16442;P-175;7;9;7. rujna 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;23;Mješovita srednja škola;Bihaæ;2017/2018;;DL;Bosanska Krupa
16444;P-175;7;10;26. sijeènja 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;;DL;Sarajevo - Centar
16450;P-175;7;6;9. veljaèe 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Goražde;2017/2018;;DL;Goražde
16461;P-175;7;10;26. sijeènja 2019.;1;2018/2019;1;FALSE;8. rujna 2018.;M;23;Mješovita srednja škola;Travnik;2017/2018;;DL;Travnik
16460;P-175;7;9;9. veljaèe 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;23;Mješovita srednja škola;Travnik;2017/2018;;Redovan samofinansirajuæi;Travnik
16466;P-175;7;7;29. lipnja 2019.;1;2018/2019;1;FALSE;8. rujna 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;Redovan samofinansirajuæi;Mostar
16463;P-175;7;7;7. rujna 2019.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Mostar;2017/2018;;DL;Èapljina
16469;P-175;7;6;15. veljaèe 2020.;1;2018/2019;1;FALSE;20. srpnja 2018.;Ž;1;Gimnazija;Bihaæ;2017/2018;;DL;Bosanska Krupa
16472;P-175;7;6;15. veljaèe 2020.;1;2018/2019;1;FALSE;20. srpnja 2018.;M;1;Gimnazija;Sarajevo - Centar;2017/2018;;Vanredan;Sarajevo-Novo Sarajevo
